locality,pincode,city,state,country
Shyam Nagar,302019,Jaipur,Rajasthan,India
,302019,Jaipur,Rajasthan,India
,302001,Jaipur,Rajasthan,India
,302001,Jaipur,Rajasthan,India
,302001,Jaipur,Rajasthan,India
,,Jaipur,Rajasthan,India
,,Jaipur,Rajasthan,India
,,Jodhpur,Rajasthan,India
,,Jodhpur,Rajasthan,India
,,Dausa,Rajasthan,India
,,Dausa,Rajasthan,India
,,Delhi,Delhi,India
,,Delhi,Delhi,India
,,Delhi,Delhi,India
,,Delhi,Delhi,India
,,Delhi,Delhi,India
,,Agra,Uttar Pradesh,India
,,Agra,Uttar Pradesh,India
,,Agra,Uttar Pradesh,India
,,Lucknow,Uttar Pradesh,India
,,Lucknow,Uttar Pradesh,India
,,Lucknow,Uttar Pradesh,India
