locality;pincode;city;state;country
Shyam Nagar;302019;Jaipur;Rajasthan;India
Vaishali Nagar;302019;Jaipur;Rajasthan;India
Vivek Vihar;302019;Jaipur;Rajasthan;India
Raja Park;302001;Jaipur;Rajasthan;India
Sardarpura;342003;Jodhpur;Rajasthan;India
Rohini;100001;Delhi;Delhi;India
Bhamod;303003;Jaipur;Rajasthan;India
Chinoi;303801;Jaipur;Rajasthan;India
High Court;302005;Jaipur;Rajasthan;India
Kali Pahadi;303002;Jaipur;Rajasthan;India
Phulera Bazar;303338;Jaipur;Rajasthan;India
Pratap Nagar housing board;302033;Jaipur;Rajasthan;India
Saipura;302027;Jodhpur;Rajasthan;India
Chokhan;342001;Jodhpur;Rajasthan;India
Delari;303313;Dausa;Rajasthan;India
Dausa Mandi;303303;Dausa;Rajasthan;India
Anand Parbat;110005;Delhi;Delhi;India
Baroda House;110001;Delhi;Delhi;India
Guru Gobind singh marg;110005;Delhi;Delhi;India
Gym Khana club;110011;Delhi;Delhi;India
Parliament House;110001;Delhi;Delhi;India
Budhana Mustkil;282006;Agra;Uttar Pradesh;India
Chamraula;283201;Agra;Uttar Pradesh;India
Civil Court;282002;Agra;Uttar Pradesh;India
Aishbagh;226004;Lucknow;Uttar Pradesh;India
Alambagh;226005;Lucknow;Uttar Pradesh;India
Hasanpur Keoli;226002;Lucknow;Uttar Pradesh;India
A C jobner;303329;Rajasthan;Jaipur;India
A.G.office;302005;Rajasthan;Jaipur;India
Ashoknagar;302001;Rajasthan;Jaipur;India
Achalpura;303908;Rajasthan;Jaipur;India
Achrol;303002;Rajasthan;Jaipur;India
Airport Sanganer;302011;Rajasthan;Jaipur;India
Ajairajpura;303007;Rajasthan;Jaipur;India
Ajmer Road;302006;Rajasthan;Jaipur;India
Akhepura;302013;Rajasthan;Jaipur;India
Akoda;303338;Rajasthan;Jaipur;India
Akodiya;303901;Rajasthan;Jaipur;India
Alisar;303801;Rajasthan;Jaipur;India
Amarpura;303804;Rajasthan;Jaipur;India
Amarsar;303601;Rajasthan;Jaipur;India
Amba Bari;302023;Rajasthan;Jaipur;India
Amer;302028;Rajasthan;Jaipur;India
Amer Clark hotel;302018;Rajasthan;Jaipur;India
Amer Road;302002;Rajasthan;Jaipur;India
Amloda;303120;Rajasthan;Jaipur;India
Anantpura;303712;Rajasthan;Jaipur;India
Andhi;303001;Rajasthan;Jaipur;India
Antela;303119;Rajasthan;Jaipur;India
Arjun Lal sethi nagar;302004;Rajasthan;Jaipur;India
Arp Dhelana;303908;Rajasthan;Jaipur;India
Asalpur;303331;Rajasthan;Jaipur;India
Astikalan;303602;Rajasthan;Jaipur;India
Awania;303007;Rajasthan;Jaipur;India
Badapadampura;303903;Rajasthan;Jaipur;India
Badhal;303602;Rajasthan;Jaipur;India
Badi Jori;303103;Rajasthan;Jaipur;India
Badodia;303103;Rajasthan;Jaipur;India
Badwa;303305;Rajasthan;Jaipur;India
Bagawas;303603;Rajasthan;Jaipur;India
Bagawas Ahiran;303119;Rajasthan;Jaipur;India
Bagawas Choriyasi;303119;Rajasthan;Jaipur;India
Bagru;303007;Rajasthan;Jaipur;India
Bagwara;303805;Rajasthan;Jaipur;India
Bajaj Nagar;302015;Rajasthan;Jaipur;India
Bajrangpura;303119;Rajasthan;Jaipur;India
Banar;303105;Rajasthan;Jaipur;India
Bandha Jamwaramgarh;303109;Rajasthan;Jaipur;India
Banethi;303105;Rajasthan;Jaipur;India
Bani Park;302016;Rajasthan;Jaipur;India
Bansa;303806;Rajasthan;Jaipur;India
Bapu Nagar;302015;Rajasthan;Jaipur;India
Barkat Nagar;302015;Rajasthan;Jaipur;India
Barnagar;303106;Rajasthan;Jaipur;India
Barodiya;303908;Rajasthan;Jaipur;India
Bas Badwa;303302;Rajasthan;Jaipur;India
Baseri Khurd;303603;Rajasthan;Jaipur;India
Basna;302028;Rajasthan;Jaipur;India
Bassi;303301;Rajasthan;Jaipur;India
Bassi Naga;303706;Rajasthan;Jaipur;India
Beelwa;303903;Rajasthan;Jaipur;India
Beelwadi;303102;Rajasthan;Jaipur;India
Begas;303007;Rajasthan;Jaipur;India
Behlod;303120;Rajasthan;Jaipur;India
Benada;303301;Rajasthan;Jaipur;India
Beri;303105;Rajasthan;Jaipur;India
Bhabroo;303119;Rajasthan;Jaipur;India
Bhadwa;303328;Rajasthan;Jaipur;India
Bhainsawa;303603;Rajasthan;Jaipur;India
Bhainslana;303107;Rajasthan;Jaipur;India
Bhaislana;303328;Rajasthan;Jaipur;India
Bhalloji;303110;Rajasthan;Jaipur;India
Bhambhoria;302026;Rajasthan;Jaipur;India
Bhamod;303003;Rajasthan;Jaipur;India
Bhamori;303706;Rajasthan;Jaipur;India
Bhankari;303110;Rajasthan;Jaipur;India
Bhankrota;302026;Rajasthan;Jaipur;India
Bhanpur Kalan;302028;Rajasthan;Jaipur;India
Bhato Ki gali;303701;Rajasthan;Jaipur;India
Bhawani;303001;Rajasthan;Jaipur;India
Bhojpura;303328;Rajasthan;Jaipur;India
Bhonawas;303106;Rajasthan;Jaipur;India
Bhopawa;303807;Rajasthan;Jaipur;India
Bhura Tiba;302001;Rajasthan;Jaipur;India
Bhuri Baraja;303107;Rajasthan;Jaipur;India
Bhurthal;303704;Rajasthan;Jaipur;India
Bhutera;303712;Rajasthan;Jaipur;India
Bichi;303006;Rajasthan;Jaipur;India
Bichoon;303010;Rajasthan;Jaipur;India
Bidara;303103;Rajasthan;Jaipur;India
Bilanderpur;303803;Rajasthan;Jaipur;India
Bilochi;303805;Rajasthan;Jaipur;India
Bilod;302028;Rajasthan;Jaipur;India
Bindayaka;302012;Rajasthan;Jaipur;India
Birsana;303001;Rajasthan;Jaipur;India
Bishangarh;303104;Rajasthan;Jaipur;India
Bobadi;303120;Rajasthan;Jaipur;India
Bobas;303338;Rajasthan;Jaipur;India
Booj;303109;Rajasthan;Jaipur;India
Boraj;303338;Rajasthan;Jaipur;India
Buchara;303106;Rajasthan;Jaipur;India
Burthal;303012;Rajasthan;Jaipur;India
C.P.m.g;302001;Rajasthan;Jaipur;India
Chainpura;303348;Rajasthan;Jaipur;India
Chaksu;303901;Rajasthan;Jaipur;India
Chakwada;303005;Rajasthan;Jaipur;India
Chandamakalan;303006;Rajasthan;Jaipur;India
Chandlai;303903;Rajasthan;Jaipur;India
Chandpole Bazar;302001;Rajasthan;Jaipur;India
Chandwaji;303104;Rajasthan;Jaipur;India
Chanwandia;303301;Rajasthan;Jaipur;India
Charanwas;303804;Rajasthan;Jaipur;India
Chatarpura;303701;Rajasthan;Jaipur;India
Chaturbhuj;303108;Rajasthan;Jaipur;India
Cheethwari;303805;Rajasthan;Jaipur;India
Chetawala;303704;Rajasthan;Jaipur;India
Chhandel Kalan;303901;Rajasthan;Jaipur;India
Chhapra Kalan (shahpura);303103;Rajasthan;Jaipur;India
Chhapra Khurd;303103;Rajasthan;Jaipur;India
Chhardera;303105;Rajasthan;Jaipur;India
Chharsa;303120;Rajasthan;Jaipur;India
Chhitoli;303102;Rajasthan;Jaipur;India
Chimanpura;303105;Rajasthan;Jaipur;India
Chinoi;303801;Rajasthan;Jaipur;India
Chitanu Kalan;303104;Rajasthan;Jaipur;India
Chittora;303904;Rajasthan;Jaipur;India
Chittora Renwal;303904;Rajasthan;Jaipur;India
Chomu;303702;Rajasthan;Jaipur;India
Chonp;303805;Rajasthan;Jaipur;India
Choru;303005;Rajasthan;Jaipur;India
Collectorate;302016;Rajasthan;Jaipur;India
Crpf Campus lalwas;302027;Rajasthan;Jaipur;India
Dabach;303006;Rajasthan;Jaipur;India
Dabla Kalan;303904;Rajasthan;Jaipur;India
Dadiya;303905;Rajasthan;Jaipur;India
Danau Kalan;303302;Rajasthan;Jaipur;India
Dangaarwara;303001;Rajasthan;Jaipur;India
Dantala Meena;303120;Rajasthan;Jaipur;India
Dantil;303107;Rajasthan;Jaipur;India
Dantli;303012;Rajasthan;Jaipur;India
Dantri;303008;Rajasthan;Jaipur;India
Daulatpura;303805;Rajasthan;Jaipur;India
Dehar Ka balaji;302023;Rajasthan;Jaipur;India
Dehmi Kalan;303007;Rajasthan;Jaipur;India
Deogaon;303301;Rajasthan;Jaipur;India
Deogudha;303701;Rajasthan;Jaipur;India
Deota;303105;Rajasthan;Jaipur;India
Dev Ka harwada;303104;Rajasthan;Jaipur;India
Deva Ka bas;303602;Rajasthan;Jaipur;India
Devan;303103;Rajasthan;Jaipur;India
Devipura;303103;Rajasthan;Jaipur;India
Dhamana;303009;Rajasthan;Jaipur;India
Dhand;302028;Rajasthan;Jaipur;India
Dhandholi;303008;Rajasthan;Jaipur;India
Dhani Boraj;303328;Rajasthan;Jaipur;India
Dhankya;302012;Rajasthan;Jaipur;India
Dhanota;303804;Rajasthan;Jaipur;India
Dharampura;303305;Rajasthan;Jaipur;India
Dheendha;303328;Rajasthan;Jaipur;India
Dhoblai;303712;Rajasthan;Jaipur;India
Dhodsar;303712;Rajasthan;Jaipur;India
Dhola;303120;Rajasthan;Jaipur;India
Dhola Ka bas;303801;Rajasthan;Jaipur;India
Dholi;303806;Rajasthan;Jaipur;India
Dhula;303305;Rajasthan;Jaipur;India
Didawata;303006;Rajasthan;Jaipur;India
Doodhali;303301;Rajasthan;Jaipur;India
Doongri Khurd;303603;Rajasthan;Jaipur;India
Doongrikalan;303603;Rajasthan;Jaipur;India
Dosara;303006;Rajasthan;Jaipur;India
Dudu;303008;Rajasthan;Jaipur;India
Durgapura;302018;Rajasthan;Jaipur;India
Durjania Was;303706;Rajasthan;Jaipur;India
Dwarikapura;303107;Rajasthan;Jaipur;India
Dwarikapuri;302016;Rajasthan;Jaipur;India
Etwa Bhopji;303804;Rajasthan;Jaipur;India
Faliawas;303012;Rajasthan;Jaipur;India
Fatehpura Khurd;303106;Rajasthan;Jaipur;India
Footalo;303001;Rajasthan;Jaipur;India
Gadota;303007;Rajasthan;Jaipur;India
Gagardoo;303008;Rajasthan;Jaipur;India
Gandhi Nagar;302015;Rajasthan;Jaipur;India
Gangoti Kalan;303009;Rajasthan;Jaipur;India
Garh;303302;Rajasthan;Jaipur;India
Garwasi;303901;Rajasthan;Jaipur;India
Gathwadi;303120;Rajasthan;Jaipur;India
Gehlota;303008;Rajasthan;Jaipur;India
Ghasipura;303103;Rajasthan;Jaipur;India
Ghatiyali;303005;Rajasthan;Jaipur;India
Gidhani;303348;Rajasthan;Jaipur;India
Gohandi;303904;Rajasthan;Jaipur;India
Goner;303905;Rajasthan;Jaipur;India
Gonera;303108;Rajasthan;Jaipur;India
Gopalpura;303108;Rajasthan;Jaipur;India
Goverdhanpura;303108;Rajasthan;Jaipur;India
Govind Nagar;302002;Rajasthan;Jaipur;India
Govindgarh;303712;Rajasthan;Jaipur;India
Govindpura Baseri;303803;Rajasthan;Jaipur;India
Gudha Bersal;303338;Rajasthan;Jaipur;India
Gudhaliya;303602;Rajasthan;Jaipur;India
Gulab Bari;303806;Rajasthan;Jaipur;India
Habaspura;303604;Rajasthan;Jaipur;India
Hadota;303702;Rajasthan;Jaipur;India
Haldiyon Ka rasta;302003;Rajasthan;Jaipur;India
Hanutia;303601;Rajasthan;Jaipur;India
Hanutpura;303601;Rajasthan;Jaipur;India
Harmada;302032;Rajasthan;Jaipur;India
Harsoli;303603;Rajasthan;Jaipur;India
Harsulia;303904;Rajasthan;Jaipur;India
Hasteda;303712;Rajasthan;Jaipur;India
Hathnoda;303807;Rajasthan;Jaipur;India
Hathod;303706;Rajasthan;Jaipur;India
Heerapura;302024;Rajasthan;Jaipur;India
Hemlyawala;303302;Rajasthan;Jaipur;India
High Court;302005;Rajasthan;Jaipur;India
Hingonia;303328;Rajasthan;Jaipur;India
Hirnoda;303338;Rajasthan;Jaipur;India
Indergarh;302027;Rajasthan;Jaipur;India
Indra Bazar;302001;Rajasthan;Jaipur;India
Industrial Estate;302006;Rajasthan;Jaipur;India
Itawa;303602;Rajasthan;Jaipur;India
Jagatpura;302025;Rajasthan;Jaipur;India
Jahota;303701;Rajasthan;Jaipur;India
Jaichandpura;303120;Rajasthan;Jaipur;India
Jaipur City;302003;Rajasthan;Jaipur;India
Jaipur R.s.;302006;Rajasthan;Jaipur;India
Jaipur.;302001;Rajasthan;Jaipur;India
Jairampura;303701;Rajasthan;Jaipur;India
Jaisingh Pura khor;302027;Rajasthan;Jaipur;India
Jaisinghpura;303801;Rajasthan;Jaipur;India
Jaisinghpura Bas;302026;Rajasthan;Jaipur;India
Jaitpura I a;303704;Rajasthan;Jaipur;India
Jaitpura Khinchi;303002;Rajasthan;Jaipur;India
Jaje Kalan;303103;Rajasthan;Jaipur;India
Jalsu;303701;Rajasthan;Jaipur;India
Jamwaramgarh;303109;Rajasthan;Jaipur;India
Janta Colony;302004;Rajasthan;Jaipur;India
Jatanwali;303806;Rajasthan;Jaipur;India
Jatwara;303305;Rajasthan;Jaipur;India
Jawahar Nagar;302004;Rajasthan;Jaipur;India
Jawanpura;303119;Rajasthan;Jaipur;India
Jeetawal;303012;Rajasthan;Jaipur;India
Jhag;303009;Rajasthan;Jaipur;India
Jhajwar;303305;Rajasthan;Jaipur;India
Jhalana Doongri;302004;Rajasthan;Jaipur;India
Jhapda Kalan;303908;Rajasthan;Jaipur;India
Jhar;303305;Rajasthan;Jaipur;India
Jhardla;303006;Rajasthan;Jaipur;India
Jhotwara;302012;Rajasthan;Jaipur;India
Jhotwara Industrial area;302012;Rajasthan;Jaipur;India
Jobner;303328;Rajasthan;Jaipur;India
Jodhpura;303107;Rajasthan;Jaipur;India
Jodhula;303003;Rajasthan;Jaipur;India
Jorpura;303328;Rajasthan;Jaipur;India
Jorpura Sundariawas;303328;Rajasthan;Jaipur;India
Kacholiya;303301;Rajasthan;Jaipur;India
Kachroda;303338;Rajasthan;Jaipur;India
Kadera;303901;Rajasthan;Jaipur;India
Kaladera;303801;Rajasthan;Jaipur;India
Kalakh;303328;Rajasthan;Jaipur;India
Kali Pahadi;303002;Rajasthan;Jaipur;India
Kalwad;303706;Rajasthan;Jaipur;India
Kalwara;302029;Rajasthan;Jaipur;India
Kalyanpura;303108;Rajasthan;Jaipur;India
Kalyanpura Kalan;303105;Rajasthan;Jaipur;India
Kanarpura;303801;Rajasthan;Jaipur;India
Kanipura;303701;Rajasthan;Jaipur;India
Kanota;303012;Rajasthan;Jaipur;India
Kansel;303009;Rajasthan;Jaipur;India
Kansli;303108;Rajasthan;Jaipur;India
Kant;303103;Rajasthan;Jaipur;India
Kanwarpura;303120;Rajasthan;Jaipur;India
Karansar;303603;Rajasthan;Jaipur;India
Kareda Khurd;303901;Rajasthan;Jaipur;India
Kariri;303803;Rajasthan;Jaipur;India
Karoli;303110;Rajasthan;Jaipur;India
